product_id,date,quantity
32,22/04/2024,56.59
32,23/04/2024,55.98
32,24/04/2024,55.84
32,25/04/2024,55.7
32,26/04/2024,55.56
32,27/04/2024,57.05
32,28/04/2024,58.55
32,29/04/2024,59.62
32,30/04/2024,50.05
32,1/5/2024,50.48
32,2/5/2024,50.76
32,3/5/2024,55.57
32,4/5/2024,60.38
32,5/5/2024,59.11
32,6/5/2024,52.12
32,7/5/2024,45.13
32,8/5/2024,45.705
32,9/5/2024,46.28
32,10/5/2024,45.27
32,11/5/2024,52.885
32,12/5/2024,60.5
32,13/05/2024,59.89
32,14/05/2024,59.73
32,15/05/2024,59.63333333
32,16/05/2024,59.53666667
32,17/05/2024,59.44
32,18/05/2024,57.3
32,19/05/2024,58.96
32,20/05/2024,60.18
32,21/05/2024,58.88
32,22/05/2024,58.88
32,23/05/2024,58.88
32,24/05/2024,58.88
32,25/05/2024,57.29
32,26/05/2024,57.51
32,27/05/2024,57.69
32,28/05/2024,60.25
32,29/05/2024,56.16
32,30/05/2024,52.07
32,31/05/2024,47.98
32,1/6/2024,51.66
32,2/6/2024,49.61
32,3/6/2024,52.08
32,4/6/2024,60.93
32,5/6/2024,56.705
32,6/6/2024,52.48
32,7/6/2024,44.69
32,8/6/2024,46.61
32,9/6/2024,48.53
32,10/6/2024,44.32
32,11/6/2024,48.1225
32,12/6/2024,51.925
32,13/06/2024,55.7275
32,14/06/2024,59.53
32,15/06/2024,60.01
32,16/06/2024,59.89
32,17/06/2024,60.41
32,18/06/2024,59.62
32,19/06/2024,59.75
32,20/06/2024,59.88
32,21/06/2024,60.01
32,22/06/2024,61.05
32,23/06/2024,60.01
32,24/06/2024,59.59
32,25/06/2024,59.41
32,26/06/2024,59.05333333
32,27/06/2024,58.69666667
32,28/06/2024,58.34
32,29/06/2024,59.48
32,30/06/2024,48.69
32,1/7/2024,50.44333333
32,2/7/2024,52.19666667
32,3/7/2024,53.95
32,4/7/2024,58.99
32,5/7/2024,55.66
32,6/7/2024,52.33
32,7/7/2024,43.87
32,8/7/2024,46.02
32,9/7/2024,47.86
32,10/7/2024,42.75
32,11/7/2024,37.64
32,12/7/2024,52.19
32,13/07/2024,53.05
32,14/07/2024,51.4
32,15/07/2024,50.9
32,16/07/2024,50.88
32,17/07/2024,50.62333333
32,18/07/2024,50.36666667
32,19/07/2024,50.11
32,20/07/2024,50.59
32,21/07/2024,49.27
32,22/07/2024,48.11
32,23/07/2024,47.98
32,24/07/2024,47.71
32,25/07/2024,47.44
32,26/07/2024,47.17
32,27/07/2024,47.97
32,28/07/2024,48.77
32,29/07/2024,48.53
32,30/07/2024,47.11
32,31/07/2024,48.8
32,1/8/2024,49.34666667
32,2/8/2024,49.89333333
32,3/8/2024,50.44
32,4/8/2024,59.41
32,5/8/2024,58.15
32,6/8/2024,51.61
32,7/8/2024,48.765
32,8/8/2024,45.92
32,9/8/2024,49.46
32,10/8/2024,43.46
32,11/8/2024,37.46
32,12/8/2024,42.27
32,13/08/2024,42.45
32,14/08/2024,42.27666667
32,15/08/2024,42.10333333
32,16/08/2024,41.93
32,17/08/2024,42.58
32,18/08/2024,40.75
32,19/08/2024,41
32,20/08/2024,40.45
32,21/08/2024,39.70666667
32,22/08/2024,38.96333333
32,23/08/2024,38.22
32,24/08/2024,39.15
32,25/08/2024,38.5
32,26/08/2024,42.47
32,27/08/2024,45.29
32,28/08/2024,46.59333333
32,29/08/2024,47.89666667
32,30/08/2024,49.2
32,31/08/2024,48.35
32,1/9/2024,52.99
32,2/9/2024,49.95
32,3/9/2024,50.79
32,4/9/2024,55.47
32,5/9/2024,60.15
32,6/9/2024,52.76
32,7/9/2024,48.445
32,8/9/2024,44.13
32,9/9/2024,49.67
32,10/9/2024,43.87
32,11/9/2024,37.16
32,12/9/2024,40.615
32,13/09/2024,44.07
32,14/09/2024,44.58
32,15/09/2024,47.12
32,16/09/2024,46.93
32,17/09/2024,44.71
32,18/09/2024,45.36333333
32,19/09/2024,46.01666667
32,20/09/2024,46.67
32,21/09/2024,46.17
32,22/09/2024,44.53
32,23/09/2024,44.94
32,24/09/2024,45.55
32,25/09/2024,45.16666667
32,26/09/2024,44.78333333
32,27/09/2024,44.4
32,28/09/2024,45.24
32,29/09/2024,45.06
32,30/09/2024,47.56
32,1/10/2024,50.06
32,2/10/2024,48.42
32,3/10/2024,51.63
32,4/10/2024,56.495
32,5/10/2024,61.36
32,6/10/2024,52.74
32,7/10/2024,44.94
32,8/10/2024,45.85
32,9/10/2024,45.04
32,10/10/2024,44.23
32,11/10/2024,36.76
32,12/10/2024,46.7
32,13/10/2024,46.63
32,14/10/2024,46.38
32,15/10/2024,47.3
32,16/10/2024,46.83666667
32,17/10/2024,46.37333333
32,18/10/2024,45.91
32,19/10/2024,45.84
32,20/10/2024,45.22
32,21/10/2024,44.9
32,22/10/2024,43.91
32,23/10/2024,43.67
32,24/10/2024,43.43
32,25/10/2024,43.19
32,26/10/2024,43.21
32,27/10/2024,45.93
32,28/10/2024,46.02
32,29/10/2024,46.6
32,30/10/2024,47.33333333
32,31/10/2024,48.06666667
32,1/11/2024,48.8
32,2/11/2024,48.06
32,3/11/2024,53.645
32,4/11/2024,59.23
32,5/11/2024,60.74
32,6/11/2024,51.925
32,7/11/2024,43.11
32,8/11/2024,44.75
32,9/11/2024,43.85
32,10/11/2024,42.95
32,11/11/2024,35.65
32,12/11/2024,40.69
32,13/11/2024,41.02
32,14/11/2024,41.35
32,15/11/2024,41.68
32,16/11/2024,40.73
32,17/11/2024,40.75
32,18/11/2024,40.55
32,19/11/2024,39.39
32,20/11/2024,39.35
32,21/11/2024,39.31
32,22/11/2024,39.27
32,23/11/2024,40.89
32,24/11/2024,41.22
32,25/11/2024,41.22
32,26/11/2024,40.57
32,27/11/2024,40.52333333
32,28/11/2024,40.47666667
32,29/11/2024,40.43
32,30/11/2024,46.06
32,1/12/2024,51.17
32,2/12/2024,47.12
32,3/12/2024,53.92
32,4/12/2024,60.72
32,5/12/2024,59.96
32,6/12/2024,51.59
32,7/12/2024,43.22
32,8/12/2024,45.155
32,9/12/2024,47.09
32,10/12/2024,41.74
32,11/12/2024,39.93
32,12/12/2024,38.12
32,13/12/2024,36.31
32,14/12/2024,37.32
32,15/12/2024,35.55
32,16/12/2024,34.98
32,17/12/2024,34.72
32,18/12/2024,34.66333333
32,19/12/2024,34.60666667
32,20/12/2024,34.55
32,21/12/2024,36.12
32,22/12/2024,36.76
32,23/12/2024,37.62
32,24/12/2024,37.62
32,25/12/2024,37.2
32,26/12/2024,36.78
32,27/12/2024,36.36
32,28/12/2024,37.88
32,29/12/2024,36.59
32,30/12/2024,37.13
32,31/12/2024,37.13
32,1/1/2025,31.62
32,2/1/2025,34.39
32,3/1/2025,35.36
32,4/1/2025,42.215
32,5/1/2025,49.07
32,6/1/2025,49.02
32,7/1/2025,40.05
32,8/1/2025,43.17
32,9/1/2025,44.915
32,10/1/2025,46.66
32,11/1/2025,51.08
32,12/1/2025,30.42
32,13/01/2025,31.22
32,14/01/2025,29.45
32,15/01/2025,29.45
32,16/01/2025,29.45
32,17/01/2025,29.45
32,18/01/2025,28.47
32,19/01/2025,26.68
32,20/01/2025,29.55
32,21/01/2025,95.15
32,22/01/2025,73.53666667
32,23/01/2025,51.92333333
32,24/01/2025,30.31
32,25/01/2025,29.54
32,26/01/2025,32.32
32,27/01/2025,33.21
32,28/01/2025,33.66
32,29/01/2025,32.72
32,30/01/2025,31.78
32,31/01/2025,30.84
32,1/2/2025,29.9
32,2/2/2025,34.57
32,3/2/2025,39.66
32,4/2/2025,44.75
32,5/2/2025,49.14
32,6/2/2025,44.32
32,7/2/2025,39.5
32,8/2/2025,44.39
32,9/2/2025,44.855
32,10/2/2025,45.32
32,11/2/2025,51.7
32,12/2/2025,44.24
32,13/02/2025,36.78
32,14/02/2025,29.32
32,15/02/2025,29.05
32,16/02/2025,30.68
32,17/02/2025,30.77
32,18/02/2025,29.59
32,19/02/2025,30.18333333
32,20/02/2025,30.77666667
32,21/02/2025,31.37
32,22/02/2025,31.84
32,23/02/2025,30.35
32,24/02/2025,31.4
32,25/02/2025,31.65
32,26/02/2025,32.01333333
32,27/02/2025,32.37666667
32,28/02/2025,32.74
32,1/3/2025,32.515
32,2/3/2025,32.29
32,3/3/2025,34.56
32,4/3/2025,39.105
32,5/3/2025,43.65
32,6/3/2025,48.69
32,7/3/2025,44.745
32,8/3/2025,40.8
32,9/3/2025,44.8
32,10/3/2025,48.8
32,11/3/2025,44.66
32,12/3/2025,42.17333333
32,13/03/2025,39.68666667
32,14/03/2025,37.2
32,15/03/2025,36.32
32,16/03/2025,38.43
32,17/03/2025,40.17
32,18/03/2025,39.47
32,19/03/2025,39.61666667
32,20/03/2025,39.76333333
32,21/03/2025,39.91
32,22/03/2025,41.45
32,23/03/2025,38.28
32,24/03/2025,38.14
32,25/03/2025,38.14
32,26/03/2025,38.09
32,27/03/2025,38.04
32,28/03/2025,37.99
32,29/03/2025,36.91
32,30/03/2025,36.91
32,31/03/2025,36.94
32,1/4/2025,36.81
32,2/4/2025,31.63
32,3/4/2025,35.91
32,4/4/2025,34.3
32,5/4/2025,43.77
32,6/4/2025,46.395
32,7/4/2025,49.02
32,8/4/2025,41.92
32,9/4/2025,45.295
32,10/4/2025,48.67
32,11/4/2025,44.07
32,12/4/2025,42.885
32,13/04/2025,41.7
32,14/04/2025,41.45
32,15/04/2025,40.4
32,16/04/2025,40.18
32,17/04/2025,39.96
32,18/04/2025,39.74
32,19/04/2025,40.88
32,20/04/2025,42.72
32,21/04/2025,43.18
32,22/04/2025,42.76
32,23/04/2025,42.39666667
32,24/04/2025,42.03333333
32,25/04/2025,41.67
32,26/04/2025,42.52
32,27/04/2025,45.29
32,28/04/2025,46.03
32,29/04/2025,45.98
32,30/04/2025,40.975
32,1/5/2025,35.97
32,2/5/2025,30.86
32,3/5/2025,32.69
32,4/5/2025,34.52
32,5/5/2025,44.33
32,6/5/2025,45.53
32,7/5/2025,46.73
32,8/5/2025,41.83
32,9/5/2025,44.39
32,10/5/2025,49.75
32,11/5/2025,50.735
32,12/5/2025,51.72
32,13/05/2025,46.22
32,14/05/2025,46.72
32,15/05/2025,47.22
32,16/05/2025,47.72
32,17/05/2025,48.29
32,18/05/2025,48.12
32,19/05/2025,48.16
32,20/05/2025,47.67
32,21/05/2025,47.82
32,22/05/2025,47.97
32,23/05/2025,48.12
32,24/05/2025,48.04
32,25/05/2025,49.1
33,1/1/2022,93.14
33,2/1/2022,97.46
33,3/1/2022,90.71
33,4/1/2022,97.1
33,5/1/2022,90.74
33,6/1/2022,94.34
33,7/1/2022,97.94
33,8/1/2022,107.93
33,9/1/2022,105.01
33,10/1/2022,102.09
33,11/1/2022,94.56
33,12/1/2022,94.46333333
33,13/01/2022,94.36666667
33,14/01/2022,94.27
33,15/01/2022,93.26
33,16/01/2022,94.28
33,17/01/2022,95.49
33,18/01/2022,95.61
33,19/01/2022,95.61
33,20/01/2022,95.61
33,21/01/2022,95.61
33,22/01/2022,96.09
33,23/01/2022,95.795
33,24/01/2022,95.5
33,25/01/2022,95.205
33,26/01/2022,94.91
33,27/01/2022,94.615
33,28/01/2022,94.32
33,29/01/2022,94.025
33,30/01/2022,93.73
33,31/01/2022,93.435
33,1/2/2022,93.14
33,2/2/2022,94.50333333
33,3/2/2022,95.86666667
33,4/2/2022,97.23
33,5/2/2022,93.7
33,6/2/2022,96.675
33,7/2/2022,99.65
33,8/2/2022,106.94
33,9/2/2022,107.98
33,10/2/2022,104.15
33,11/2/2022,98.88
33,12/2/2022,93.61
33,13/02/2022,97.03
33,14/02/2022,97.3
33,15/02/2022,95.95
33,16/02/2022,95.95
33,17/02/2022,95.95
33,18/02/2022,95.95
33,19/02/2022,96.69
33,20/02/2022,94.92
33,21/02/2022,92.79
33,22/02/2022,93.12
33,23/02/2022,92.99333333
33,24/02/2022,92.86666667
33,25/02/2022,92.74
33,26/02/2022,92.63
33,27/02/2022,92.84
33,28/02/2022,92.03
33,1/3/2022,92.97
33,2/3/2022,93.65333333
33,3/3/2022,94.33666667
33,4/3/2022,95.02
33,5/3/2022,95.25
33,6/3/2022,93.41
33,7/3/2022,101.92
33,8/3/2022,105.295
33,9/3/2022,108.67
33,10/3/2022,103.29
33,11/3/2022,99.56
33,12/3/2022,95.83
33,13/03/2022,92.47
33,14/03/2022,93.03
33,15/03/2022,93.49
33,16/03/2022,93.56333333
33,17/03/2022,93.63666667
33,18/03/2022,93.71
33,19/03/2022,92.44
33,20/03/2022,93.21
33,21/03/2022,92.46
33,22/03/2022,93.41
33,23/03/2022,93.79
33,24/03/2022,94.17
33,25/03/2022,94.55
33,26/03/2022,95.99
33,27/03/2022,96.53
33,28/03/2022,97.24
33,29/03/2022,97.24
33,30/03/2022,95.86666667
33,31/03/2022,94.49333333
33,1/4/2022,93.12
33,2/4/2022,96.21
33,3/4/2022,90.13
33,4/4/2022,93.26
33,5/4/2022,93.31
33,6/4/2022,93.36
33,7/4/2022,102
33,8/4/2022,104.645
33,9/4/2022,107.29
33,10/4/2022,103.83
33,11/4/2022,94.58
33,12/4/2022,96.97
33,13/04/2022,94.23
33,14/04/2022,91.49
33,15/04/2022,88.75
33,16/04/2022,88.73
33,17/04/2022,86.65
33,18/04/2022,87.83
33,19/04/2022,88.04
33,20/04/2022,88.29666667
33,21/04/2022,88.55333333
33,22/04/2022,88.81
33,23/04/2022,89.21
33,24/04/2022,91.07
33,25/04/2022,93.27
33,26/04/2022,92.63
33,27/04/2022,93.11666667
33,28/04/2022,93.60333333
33,29/04/2022,94.09
33,30/04/2022,93.22
33,1/5/2022,94.95
33,2/5/2022,96.68
33,3/5/2022,90.88
33,4/5/2022,92.76
33,5/5/2022,93.21
33,6/5/2022,93.66
33,7/5/2022,103.09
33,8/5/2022,106.61
33,9/5/2022,108.5
33,10/5/2022,100.95
33,11/5/2022,93.4
33,12/5/2022,97.14
33,13/05/2022,94.76
33,14/05/2022,93.96
33,15/05/2022,93.95
33,16/05/2022,94.85
33,17/05/2022,95.72
33,18/05/2022,95.91
33,19/05/2022,96.1
33,20/05/2022,96.29
33,21/05/2022,95.55
33,22/05/2022,93.98
33,23/05/2022,94.12
33,24/05/2022,93.84
33,25/05/2022,93.84
33,26/05/2022,93.84
33,27/05/2022,93.84
33,28/05/2022,94.65
33,29/05/2022,93.13
33,30/05/2022,93.57
33,31/05/2022,91.93
33,1/6/2022,94.185
33,2/6/2022,96.44
33,3/6/2022,90.47
33,4/6/2022,93.135
33,5/6/2022,95.8
33,6/6/2022,94.71
33,7/6/2022,100.015
33,8/6/2022,105.32
33,9/6/2022,110.62
33,10/6/2022,102.68
33,11/6/2022,94.74
33,12/6/2022,97.48
33,13/06/2022,96.66
33,14/06/2022,97.83
33,15/06/2022,97.84
33,16/06/2022,97.85
33,17/06/2022,97.86
33,18/06/2022,98.46
33,19/06/2022,98.24
33,20/06/2022,94.89
33,21/06/2022,93.81
33,22/06/2022,94.23
33,23/06/2022,94.65
33,24/06/2022,95.07
33,25/06/2022,95.25
33,26/06/2022,95.47
33,27/06/2022,97
33,28/06/2022,96.36
33,29/06/2022,95.30666667
33,30/06/2022,94.25333333
33,1/7/2022,93.2
33,2/7/2022,95.84
33,3/7/2022,91.53
33,4/7/2022,93.405
33,5/7/2022,95.28
33,6/7/2022,96.11
33,7/7/2022,100.26
33,8/7/2022,104.41
33,9/7/2022,103.74
33,10/7/2022,103.07
33,11/7/2022,94.25
33,12/7/2022,97.2375
33,13/07/2022,100.225
33,14/07/2022,103.2125
33,15/07/2022,106.2
33,16/07/2022,105.88
33,17/07/2022,106.39
33,18/07/2022,107.94
33,19/07/2022,108
33,20/07/2022,107.5366667
33,21/07/2022,107.0733333
33,22/07/2022,106.61
33,23/07/2022,107.13
33,24/07/2022,105.41
33,25/07/2022,105.47
33,26/07/2022,104.76
33,27/07/2022,104.71
33,28/07/2022,104.66
33,29/07/2022,104.61
33,30/07/2022,103.14
33,31/07/2022,105.1
33,1/8/2022,93.21
33,2/8/2022,95.71
33,3/8/2022,92.01
33,4/8/2022,93.36
33,5/8/2022,96.24
33,6/8/2022,99.635
33,7/8/2022,103.03
33,8/8/2022,103.45
33,9/8/2022,103.495
33,10/8/2022,103.54
33,11/8/2022,94.56
33,12/8/2022,100.67
33,13/08/2022,106.78
33,14/08/2022,106.89
33,15/08/2022,107.43
33,16/08/2022,107.58
33,17/08/2022,107.4333333
33,18/08/2022,107.2866667
33,19/08/2022,107.14
33,20/08/2022,104.9
33,21/08/2022,103.93
33,22/08/2022,104.93
33,23/08/2022,106.48
33,24/08/2022,106.28
33,25/08/2022,106.08
33,26/08/2022,105.88
33,27/08/2022,109.11
33,28/08/2022,110.17
33,29/08/2022,108.51
33,30/08/2022,107.98
33,31/08/2022,100.53
33,1/9/2022,93.08
33,2/9/2022,97.01
33,3/9/2022,95.595
33,4/9/2022,94.18
33,5/9/2022,96.09
33,6/9/2022,99.775
33,7/9/2022,103.46
33,8/9/2022,106.04
33,9/9/2022,109.62
33,10/9/2022,101.63
33,11/9/2022,99.365
33,12/9/2022,97.1
33,13/09/2022,108.31
33,14/09/2022,107.72
33,15/09/2022,107.13
33,16/09/2022,106.54
33,17/09/2022,105.36
33,18/09/2022,108.23
33,19/09/2022,106.26
33,20/09/2022,104.7
33,21/09/2022,104.34
33,22/09/2022,103.98
33,23/09/2022,103.62
33,24/09/2022,103.22
33,25/09/2022,102.68
33,26/09/2022,103.1
33,27/09/2022,102.86
33,28/09/2022,102.6933333
33,29/09/2022,102.5266667
33,30/09/2022,102.36
33,1/10/2022,93.81
33,2/10/2022,97.48
33,3/10/2022,96.035
33,4/10/2022,94.59
33,5/10/2022,95.81
33,6/10/2022,95.82
33,7/10/2022,106.41
33,8/10/2022,106.945
33,9/10/2022,107.48
33,10/10/2022,103.08
33,11/10/2022,100.7
33,12/10/2022,98.32
33,13/10/2022,100.39
33,14/10/2022,102.46
33,15/10/2022,101.15
33,16/10/2022,102.34
33,17/10/2022,100.72
33,18/10/2022,100.87
33,19/10/2022,100.34
33,20/10/2022,99.81
33,21/10/2022,99.28
33,22/10/2022,97.63
33,23/10/2022,96.9
33,24/10/2022,96.65
33,25/10/2022,97.4
33,26/10/2022,97.84666667
33,27/10/2022,98.29333333
33,28/10/2022,98.74
33,29/10/2022,98.29
33,30/10/2022,96.81
33,31/10/2022,96.29
33,1/11/2022,93.6
33,2/11/2022,92.835
33,3/11/2022,92.07
33,4/11/2022,93.44
33,5/11/2022,94.47
33,6/11/2022,95.5
33,7/11/2022,104.77
33,8/11/2022,106.21
33,9/11/2022,107.65
33,10/11/2022,102.17
33,11/11/2022,95.13
33,12/11/2022,97.25
33,13/11/2022,93.91
33,14/11/2022,93.76
33,15/11/2022,93.8
33,16/11/2022,93.54333333
33,17/11/2022,93.28666667
33,18/11/2022,93.03
33,19/11/2022,93.35
33,20/11/2022,93.34
33,21/11/2022,95.35
33,22/11/2022,94.53
33,23/11/2022,94.30666667
33,24/11/2022,94.08333333
33,25/11/2022,93.86
33,26/11/2022,93.41
33,27/11/2022,92.05
33,28/11/2022,92.25
33,29/11/2022,92.55
33,30/11/2022,92.5225
33,1/12/2022,92.495
33,2/12/2022,92.4675
33,3/12/2022,92.44
33,4/12/2022,91.23
33,5/12/2022,93.605
33,6/12/2022,95.98
33,7/12/2022,105.85
33,8/12/2022,106.19
33,9/12/2022,108.72
33,10/12/2022,100.92
33,11/12/2022,93.12
33,12/12/2022,97.21
33,13/12/2022,96.27
33,14/12/2022,96.57333333
33,15/12/2022,96.87666667
33,16/12/2022,97.18
33,17/12/2022,96.99
33,18/12/2022,97.59
33,19/12/2022,98.4
33,20/12/2022,99.11
33,21/12/2022,98.94666667
33,22/12/2022,98.78333333
33,23/12/2022,98.62
33,24/12/2022,98.87
33,25/12/2022,99
33,26/12/2022,99.18
33,27/12/2022,99.94
33,28/12/2022,99.59333333
33,29/12/2022,99.24666667
33,30/12/2022,98.9
33,31/12/2022,98.17
33,1/1/2023,97.6
33,2/1/2023,98.29666667
33,3/1/2023,98.99333333
33,4/1/2023,99.69
33,5/1/2023,99.69
33,6/1/2023,102.875
33,7/1/2023,106.06
33,8/1/2023,97.86
33,9/1/2023,97.86
33,10/1/2023,90.74
33,11/1/2023,79.86
33,12/1/2023,68.98
33,13/01/2023,91.45
33,14/01/2023,92.15
33,15/01/2023,93.78
33,16/01/2023,93.54
33,17/01/2023,93.96
33,18/01/2023,94.07333333
33,19/01/2023,94.18666667
33,20/01/2023,94.3
33,21/01/2023,94.51
33,22/01/2023,95.06
33,23/01/2023,97.23
33,24/01/2023,96.66
33,25/01/2023,96.38
33,26/01/2023,96.1
33,27/01/2023,95.82
33,28/01/2023,97.49
33,29/01/2023,97.34
33,30/01/2023,98.25
33,31/01/2023,97.55
33,1/2/2023,95.14
33,2/2/2023,96.62666667
33,3/2/2023,98.11333333
33,4/2/2023,99.6
33,5/2/2023,100.09
33,6/2/2023,103.07
33,7/2/2023,105.18
33,8/2/2023,99.05
33,9/2/2023,92.92
33,10/2/2023,91.02
33,11/2/2023,79.005
33,12/2/2023,66.99
33,13/02/2023,100.27
33,14/02/2023,100.31
33,15/02/2023,100.54
33,16/02/2023,100.77
33,17/02/2023,101
33,18/02/2023,102.54
33,19/02/2023,103.46
33,20/02/2023,103.2
33,21/02/2023,102.53
33,22/02/2023,102.7433333
33,23/02/2023,102.9566667
33,24/02/2023,103.17
33,25/02/2023,102.2
33,26/02/2023,102.93
33,27/02/2023,102.68
33,28/02/2023,102.88
33,1/3/2023,93.66
33,2/3/2023,96.44
33,3/3/2023,105.34
33,4/3/2023,100.29
33,5/3/2023,101.815
33,6/3/2023,103.34
33,7/3/2023,104.76
33,8/3/2023,100.13
33,9/3/2023,95.5
33,10/3/2023,89.76
33,11/3/2023,78.77
33,12/3/2023,67.3
33,13/03/2023,98.57
33,14/03/2023,99.23
33,15/03/2023,98.96333333
33,16/03/2023,98.69666667
33,17/03/2023,98.43
33,18/03/2023,100.08
33,19/03/2023,100.71
33,20/03/2023,99.68
33,21/03/2023,99.97
33,22/03/2023,99.99666667
33,23/03/2023,100.0233333
33,24/03/2023,100.05
33,25/03/2023,99.66
33,26/03/2023,100.61
33,27/03/2023,101.25
33,28/03/2023,101.73
33,29/03/2023,101.6766667
33,30/03/2023,101.6233333
33,31/03/2023,101.57
33,1/4/2023,99.405
33,2/4/2023,97.24
33,3/4/2023,103.64
33,4/4/2023,101.16
33,5/4/2023,102.215
33,6/4/2023,103.27
33,7/4/2023,104.35
33,8/4/2023,98.26
33,9/4/2023,94.51
33,10/4/2023,85.83
33,11/4/2023,77.15
33,12/4/2023,66.73
33,13/04/2023,85.39
33,14/04/2023,104.05
33,15/04/2023,103.7
33,16/04/2023,103.71
33,17/04/2023,104.33
33,18/04/2023,103
33,19/04/2023,103.45
33,20/04/2023,103.9
33,21/04/2023,104.35
33,22/04/2023,101.69
33,23/04/2023,101.47
33,24/04/2023,102.2
33,25/04/2023,100.85
33,26/04/2023,100.9433333
33,27/04/2023,101.0366667
33,28/04/2023,101.13
33,29/04/2023,101.56
33,30/04/2023,100.07
33,1/5/2023,98.735
33,2/5/2023,97.4
33,3/5/2023,101.75
33,4/5/2023,100.745
33,5/5/2023,99.74
33,6/5/2023,103.17
33,7/5/2023,100.255
33,8/5/2023,97.34
33,9/5/2023,93.32
33,10/5/2023,86.015
33,11/5/2023,78.71
33,12/5/2023,65.89
33,13/05/2023,102.01
33,14/05/2023,102.63
33,15/05/2023,101.74
33,16/05/2023,102.31
33,17/05/2023,102.5233333
33,18/05/2023,102.7366667
33,19/05/2023,102.95
33,20/05/2023,102.8
33,21/05/2023,104.31
33,22/05/2023,104.03
33,23/05/2023,105.01
33,24/05/2023,104.6733333
33,25/05/2023,104.3366667
33,26/05/2023,104
33,27/05/2023,104.78
33,28/05/2023,103.37
33,29/05/2023,104.26
33,30/05/2023,103.4
33,31/05/2023,98.26
33,1/6/2023,93.12
33,2/6/2023,97.84
33,3/6/2023,101.82
33,4/6/2023,100.815
33,5/6/2023,99.81
33,6/6/2023,103.32
33,7/6/2023,100.125
33,8/6/2023,96.93
33,9/6/2023,93.63
33,10/6/2023,90.33
33,11/6/2023,77.87
33,12/6/2023,92.68
33,13/06/2023,107.49
33,14/06/2023,107.5
33,15/06/2023,107.51
33,16/06/2023,107.52
33,17/06/2023,106.95
33,18/06/2023,106.64
33,19/06/2023,107.08
33,20/06/2023,107.95
33,21/06/2023,107.5766667
33,22/06/2023,107.2033333
33,23/06/2023,106.83
33,24/06/2023,106.64
33,25/06/2023,107.04
33,26/06/2023,106.49
33,27/06/2023,106.46
33,28/06/2023,106.33
33,29/06/2023,106.2
33,30/06/2023,106.07
33,1/7/2023,93.31
33,2/7/2023,99.98
33,3/7/2023,102.82
33,4/7/2023,100.43
33,5/7/2023,101.06
33,6/7/2023,102.625
33,7/7/2023,104.19
33,8/7/2023,97.34
33,9/7/2023,93.115
33,10/7/2023,88.89
33,11/7/2023,78.71
33,12/7/2023,86.38333333
33,13/07/2023,94.05666667
33,14/07/2023,101.73
33,15/07/2023,100.56
33,16/07/2023,101.88
33,17/07/2023,103.84
33,18/07/2023,103.83
33,19/07/2023,104.3333333
33,20/07/2023,104.8366667
33,21/07/2023,105.34
33,22/07/2023,104.59
33,23/07/2023,103.81
33,24/07/2023,102.76
33,25/07/2023,105.23
33,26/07/2023,105.38
33,27/07/2023,105.53
33,28/07/2023,105.68
33,29/07/2023,104.91
33,30/07/2023,104.29
33,31/07/2023,98.23
33,1/8/2023,91.9
33,2/8/2023,95.45666667
33,3/8/2023,99.01333333
33,4/8/2023,102.57
33,5/8/2023,100.52
33,6/8/2023,102.29
33,7/8/2023,104.06
33,8/8/2023,97.61
33,9/8/2023,92.64
33,10/8/2023,87.29
33,11/8/2023,75.21
33,12/8/2023,63.13
33,13/08/2023,97.57
33,14/08/2023,95.54
33,15/08/2023,97.3
33,16/08/2023,97.01333333
33,17/08/2023,96.72666667
33,18/08/2023,96.44
33,19/08/2023,94.35
33,20/08/2023,96.4
33,21/08/2023,93.97
33,22/08/2023,93.61
33,23/08/2023,94.20333333
33,24/08/2023,94.79666667
33,25/08/2023,95.39
33,26/08/2023,95.78
33,27/08/2023,95.82
33,28/08/2023,96.44
33,29/08/2023,97.86
33,30/08/2023,95.69333333
33,31/08/2023,93.52666667
33,1/9/2023,91.36
33,2/9/2023,95.42333333
33,3/9/2023,99.48666667
33,4/9/2023,103.55
33,5/9/2023,100.32
33,6/9/2023,105.09
33,7/9/2023,102.93
33,8/9/2023,97.83
33,9/9/2023,92.73
33,10/9/2023,85.76
33,11/9/2023,74.75
33,12/9/2023,63.74
33,13/09/2023,73.44666667
33,14/09/2023,83.15333333
33,15/09/2023,92.86
33,16/09/2023,94.91
33,17/09/2023,94.33
33,18/09/2023,93.07
33,19/09/2023,92.43
33,20/09/2023,92.10666667
33,21/09/2023,91.78333333
33,22/09/2023,91.46
33,23/09/2023,91.55
33,24/09/2023,93.6
33,25/09/2023,93.59
33,26/09/2023,95.55
33,27/09/2023,95.21
33,28/09/2023,94.87
33,29/09/2023,94.53
33,30/09/2023,91.17
33,1/10/2023,92.39
33,2/10/2023,100.12
33,3/10/2023,101.39
33,4/10/2023,103.37
33,5/10/2023,104.195
33,6/10/2023,105.02
33,7/10/2023,103.61
33,8/10/2023,97.66
33,9/10/2023,91.71
33,10/10/2023,85.87
33,11/10/2023,77.43
33,12/10/2023,60.99
33,13/10/2023,85.73
33,14/10/2023,81.72
33,15/10/2023,81.82
33,16/10/2023,82.33
33,17/10/2023,82.8
33,18/10/2023,82.78666667
33,19/10/2023,82.77333333
33,20/10/2023,82.76
33,21/10/2023,83.25
