product_id,sale_date,quantity,store_id
29,2/1/2025,34.39,1
29,3/1/2025,35.36,1
29,4/1/2025,42.215,1
29,5/1/2025,49.07,1
29,6/1/2025,49.02,1
29,7/1/2025,40.05,1
29,8/1/2025,43.17,1
29,9/1/2025,44.915,1
29,10/1/2025,46.66,1
29,11/1/2025,51.08,1
29,12/1/2025,30.42,1
29,13/01/2025,31.22,1
29,14/01/2025,29.45,1
29,15/01/2025,29.45,1
29,16/01/2025,29.45,1
29,17/01/2025,29.45,1
29,18/01/2025,28.47,1
29,19/01/2025,26.68,1
29,20/01/2025,29.55,1
29,21/01/2025,95.15,1
29,22/01/2025,73.53666667,1
29,23/01/2025,51.92333333,1
29,24/01/2025,30.31,1
29,25/01/2025,29.54,1
29,26/01/2025,32.32,1
29,27/01/2025,33.21,1
29,28/01/2025,33.66,1
29,29/01/2025,32.72,1
29,30/01/2025,31.78,1
29,31/01/2025,30.84,1
29,1/2/2025,29.9,1
29,2/2/2025,34.57,1
29,3/2/2025,39.66,1
29,4/2/2025,44.75,1
29,5/2/2025,49.14,1
29,6/2/2025,44.32,1
29,7/2/2025,39.5,1
29,8/2/2025,44.39,1
29,9/2/2025,44.855,1
29,10/2/2025,45.32,1
29,11/2/2025,51.7,1
29,12/2/2025,44.24,1
29,13/02/2025,36.78,1
29,14/02/2025,29.32,1
29,15/02/2025,29.05,1
29,16/02/2025,30.68,1
29,17/02/2025,30.77,1
29,18/02/2025,29.59,1
29,19/02/2025,30.18333333,1
29,20/02/2025,30.77666667,1
29,21/02/2025,31.37,1
29,22/02/2025,31.84,1
29,23/02/2025,30.35,1
29,24/02/2025,31.4,1
29,25/02/2025,31.65,1
29,26/02/2025,32.01333333,1
29,27/02/2025,32.37666667,1
29,28/02/2025,32.74,1
29,1/3/2025,32.515,1
29,2/3/2025,32.29,1
29,3/3/2025,34.56,1
29,4/3/2025,39.105,1
29,5/3/2025,43.65,1
29,6/3/2025,48.69,1
29,7/3/2025,44.745,1
29,8/3/2025,40.8,1
29,9/3/2025,44.8,1
29,10/3/2025,48.8,1
29,11/3/2025,44.66,1
29,12/3/2025,42.17333333,1
29,13/03/2025,39.68666667,1
29,14/03/2025,37.2,1
29,15/03/2025,36.32,1
29,16/03/2025,38.43,1
29,17/03/2025,40.17,1
29,18/03/2025,39.47,1
29,19/03/2025,39.61666667,1
29,20/03/2025,39.76333333,1
29,21/03/2025,39.91,1
29,22/03/2025,41.45,1
29,23/03/2025,38.28,1
29,24/03/2025,38.14,1
29,25/03/2025,38.14,1
29,26/03/2025,38.09,1
29,27/03/2025,38.04,1
29,28/03/2025,37.99,1
29,29/03/2025,36.91,1
29,30/03/2025,36.91,1
29,31/03/2025,36.94,1
29,1/4/2025,36.81,1
29,2/4/2025,31.63,1
29,3/4/2025,35.91,1
29,4/4/2025,34.3,1
29,5/4/2025,43.77,1
29,6/4/2025,46.395,1
29,7/4/2025,49.02,1
29,8/4/2025,41.92,1
29,9/4/2025,45.295,1
29,10/4/2025,48.67,1
29,11/4/2025,44.07,1
29,12/4/2025,42.885,1
29,13/04/2025,41.7,1
29,14/04/2025,41.45,1
29,15/04/2025,40.4,1
29,16/04/2025,40.18,1
29,17/04/2025,39.96,1
29,18/04/2025,39.74,1
29,19/04/2025,40.88,1
29,20/04/2025,42.72,1
29,21/04/2025,43.18,1
29,22/04/2025,42.76,1
29,23/04/2025,42.39666667,1
29,24/04/2025,42.03333333,1
29,25/04/2025,41.67,1
29,26/04/2025,42.52,1
29,27/04/2025,45.29,1
29,28/04/2025,46.03,1
29,29/04/2025,45.98,1
29,30/04/2025,40.975,1
29,1/5/2025,35.97,1
29,2/5/2025,30.86,1
29,3/5/2025,32.69,1
29,4/5/2025,34.52,1
29,5/5/2025,44.33,1
29,6/5/2025,45.53,1
29,7/5/2025,46.73,1
29,8/5/2025,41.83,1
29,9/5/2025,44.39,1
29,10/5/2025,49.75,1
29,11/5/2025,50.735,1
29,12/5/2025,51.72,1
29,13/05/2025,46.22,1
29,14/05/2025,46.72,1
29,15/05/2025,47.22,1
29,16/05/2025,47.72,1
29,17/05/2025,48.29,1
29,18/05/2025,48.12,1
29,19/05/2025,48.16,1
29,20/05/2025,47.67,1
29,21/05/2025,47.82,1
29,22/05/2025,47.97,1
29,23/05/2025,48.12,1
29,24/05/2025,48.04,1
29,25/05/2025,49.1,1
30,1/1/2022,93.14,1
30,2/1/2022,97.46,1
30,3/1/2022,90.71,1
30,4/1/2022,97.1,1
30,5/1/2022,90.74,1
30,6/1/2022,94.34,1
30,7/1/2022,97.94,1
30,8/1/2022,107.93,1
30,9/1/2022,105.01,1
30,10/1/2022,102.09,1
30,11/1/2022,94.56,1
30,12/1/2022,94.46333333,1
30,13/01/2022,94.36666667,1
30,14/01/2022,94.27,1
30,15/01/2022,93.26,1
30,16/01/2022,94.28,1
30,17/01/2022,95.49,1
30,18/01/2022,95.61,1
30,19/01/2022,95.61,1
30,20/01/2022,95.61,1
30,21/01/2022,95.61,1
30,22/01/2022,96.09,1
30,23/01/2022,95.795,1
30,24/01/2022,95.5,1
30,25/01/2022,95.205,1
30,26/01/2022,94.91,1
30,27/01/2022,94.615,1
30,28/01/2022,94.32,1
30,29/01/2022,94.025,1
30,30/01/2022,93.73,1
30,31/01/2022,93.435,1
30,1/2/2022,93.14,1
30,2/2/2022,94.50333333,1
30,3/2/2022,95.86666667,1
30,4/2/2022,97.23,1
30,5/2/2022,93.7,1
30,6/2/2022,96.675,1
30,7/2/2022,99.65,1
30,8/2/2022,106.94,1
30,9/2/2022,107.98,1
30,10/2/2022,104.15,1
30,11/2/2022,98.88,1
30,12/2/2022,93.61,1
30,13/02/2022,97.03,1
30,14/02/2022,97.3,1
30,15/02/2022,95.95,1
30,16/02/2022,95.95,1
30,17/02/2022,95.95,1
30,18/02/2022,95.95,1
30,19/02/2022,96.69,1
30,20/02/2022,94.92,1
30,21/02/2022,92.79,1
30,22/02/2022,93.12,1
30,23/02/2022,92.99333333,1
30,24/02/2022,92.86666667,1
30,25/02/2022,92.74,1
30,26/02/2022,92.63,1
30,27/02/2022,92.84,1
30,28/02/2022,92.03,1
30,1/3/2022,92.97,1
30,2/3/2022,93.65333333,1
30,3/3/2022,94.33666667,1
30,4/3/2022,95.02,1
30,5/3/2022,95.25,1
30,6/3/2022,93.41,1
30,7/3/2022,101.92,1
30,8/3/2022,105.295,1
30,9/3/2022,108.67,1
30,10/3/2022,103.29,1
30,11/3/2022,99.56,1
30,12/3/2022,95.83,1
30,13/03/2022,92.47,1
30,14/03/2022,93.03,1
30,15/03/2022,93.49,1
30,16/03/2022,93.56333333,1
30,17/03/2022,93.63666667,1
30,18/03/2022,93.71,1
30,19/03/2022,92.44,1
30,20/03/2022,93.21,1
30,21/03/2022,92.46,1
30,22/03/2022,93.41,1
30,23/03/2022,93.79,1
30,24/03/2022,94.17,1
30,25/03/2022,94.55,1
30,26/03/2022,95.99,1
30,27/03/2022,96.53,1
30,28/03/2022,97.24,1
30,29/03/2022,97.24,1
30,30/03/2022,95.86666667,1
30,31/03/2022,94.49333333,1
30,1/4/2022,93.12,1
30,2/4/2022,96.21,1
30,3/4/2022,90.13,1
30,4/4/2022,93.26,1
30,5/4/2022,93.31,1
30,6/4/2022,93.36,1
30,7/4/2022,102,1
30,8/4/2022,104.645,1
30,9/4/2022,107.29,1
30,10/4/2022,103.83,1
30,11/4/2022,94.58,1
30,12/4/2022,96.97,1
30,13/04/2022,94.23,1
30,14/04/2022,91.49,1
30,15/04/2022,88.75,1
30,16/04/2022,88.73,1
30,17/04/2022,86.65,1
30,18/04/2022,87.83,1
30,19/04/2022,88.04,1
30,20/04/2022,88.29666667,1
30,21/04/2022,88.55333333,1
30,22/04/2022,88.81,1
30,23/04/2022,89.21,1
30,24/04/2022,91.07,1
30,25/04/2022,93.27,1
30,26/04/2022,92.63,1
30,27/04/2022,93.11666667,1
30,28/04/2022,93.60333333,1
30,29/04/2022,94.09,1
30,30/04/2022,93.22,1
30,1/5/2022,94.95,1
30,2/5/2022,96.68,1
30,3/5/2022,90.88,1
30,4/5/2022,92.76,1
30,5/5/2022,93.21,1
30,6/5/2022,93.66,1
30,7/5/2022,103.09,1
30,8/5/2022,106.61,1
30,9/5/2022,108.5,1
30,10/5/2022,100.95,1
30,11/5/2022,93.4,1
30,12/5/2022,97.14,1
30,13/05/2022,94.76,1
30,14/05/2022,93.96,1
30,15/05/2022,93.95,1
30,16/05/2022,94.85,1
30,17/05/2022,95.72,1
30,18/05/2022,95.91,1
30,19/05/2022,96.1,1
30,20/05/2022,96.29,1
30,21/05/2022,95.55,1
30,22/05/2022,93.98,1
30,23/05/2022,94.12,1
30,24/05/2022,93.84,1
30,25/05/2022,93.84,1
30,26/05/2022,93.84,1
30,27/05/2022,93.84,1
30,28/05/2022,94.65,1
30,29/05/2022,93.13,1
30,30/05/2022,93.57,1
30,31/05/2022,91.93,1
30,1/6/2022,94.185,1
30,2/6/2022,96.44,1
30,3/6/2022,90.47,1
30,4/6/2022,93.135,1
30,5/6/2022,95.8,1
30,6/6/2022,94.71,1
30,7/6/2022,100.015,1
30,8/6/2022,105.32,1
30,9/6/2022,110.62,1
30,10/6/2022,102.68,1
30,11/6/2022,94.74,1
30,12/6/2022,97.48,1
30,13/06/2022,96.66,1
30,14/06/2022,97.83,1
30,15/06/2022,97.84,1
30,16/06/2022,97.85,1
30,17/06/2022,97.86,1
30,18/06/2022,98.46,1
30,19/06/2022,98.24,1
30,20/06/2022,94.89,1
30,21/06/2022,93.81,1
30,22/06/2022,94.23,1
30,23/06/2022,94.65,1
30,24/06/2022,95.07,1
30,25/06/2022,95.25,1
30,26/06/2022,95.47,1
30,27/06/2022,97,1
30,28/06/2022,96.36,1
30,29/06/2022,95.30666667,1
30,30/06/2022,94.25333333,1
30,1/7/2022,93.2,1
30,2/7/2022,95.84,1
30,3/7/2022,91.53,1
30,4/7/2022,93.405,1
30,5/7/2022,95.28,1
30,6/7/2022,96.11,1
30,7/7/2022,100.26,1
30,8/7/2022,104.41,1
30,9/7/2022,103.74,1
30,10/7/2022,103.07,1
30,11/7/2022,94.25,1
30,12/7/2022,97.2375,1
30,13/07/2022,100.225,1
30,14/07/2022,103.2125,1
30,15/07/2022,106.2,1
30,16/07/2022,105.88,1
30,17/07/2022,106.39,1
30,18/07/2022,107.94,1
30,19/07/2022,108,1
30,20/07/2022,107.5366667,1
30,21/07/2022,107.0733333,1
30,22/07/2022,106.61,1
30,23/07/2022,107.13,1
30,24/07/2022,105.41,1
30,25/07/2022,105.47,1
30,26/07/2022,104.76,1
30,27/07/2022,104.71,1
30,28/07/2022,104.66,1
30,29/07/2022,104.61,1
30,30/07/2022,103.14,1
30,31/07/2022,105.1,1
30,1/8/2022,93.21,1
30,2/8/2022,95.71,1
30,3/8/2022,92.01,1
30,4/8/2022,93.36,1
30,5/8/2022,96.24,1
30,6/8/2022,99.635,1
30,7/8/2022,103.03,1
30,8/8/2022,103.45,1
30,9/8/2022,103.495,1
30,10/8/2022,103.54,1
30,11/8/2022,94.56,1
30,12/8/2022,100.67,1
30,13/08/2022,106.78,1
30,14/08/2022,106.89,1
30,15/08/2022,107.43,1
30,16/08/2022,107.58,1
30,17/08/2022,107.4333333,1
30,18/08/2022,107.2866667,1
30,19/08/2022,107.14,1
30,20/08/2022,104.9,1
30,21/08/2022,103.93,1
30,22/08/2022,104.93,1
30,23/08/2022,106.48,1
30,24/08/2022,106.28,1
30,25/08/2022,106.08,1
30,26/08/2022,105.88,1
30,27/08/2022,109.11,1
30,28/08/2022,110.17,1
30,29/08/2022,108.51,1
30,30/08/2022,107.98,1
30,31/08/2022,100.53,1
30,1/9/2022,93.08,1
30,2/9/2022,97.01,1
30,3/9/2022,95.595,1
30,4/9/2022,94.18,1
30,5/9/2022,96.09,1
30,6/9/2022,99.775,1
30,7/9/2022,103.46,1
30,8/9/2022,106.04,1
30,9/9/2022,109.62,1
30,10/9/2022,101.63,1
30,11/9/2022,99.365,1
30,12/9/2022,97.1,1
30,13/09/2022,108.31,1
30,14/09/2022,107.72,1
30,15/09/2022,107.13,1
30,16/09/2022,106.54,1
30,17/09/2022,105.36,1
30,18/09/2022,108.23,1
30,19/09/2022,106.26,1
30,20/09/2022,104.7,1
30,21/09/2022,104.34,1
30,22/09/2022,103.98,1
30,23/09/2022,103.62,1
30,24/09/2022,103.22,1
30,25/09/2022,102.68,1
30,26/09/2022,103.1,1
30,27/09/2022,102.86,1
30,28/09/2022,102.6933333,1
30,29/09/2022,102.5266667,1
30,30/09/2022,102.36,1
30,1/10/2022,93.81,1
30,2/10/2022,97.48,1
30,3/10/2022,96.035,1
30,4/10/2022,94.59,1
30,5/10/2022,95.81,1
30,6/10/2022,95.82,1
30,7/10/2022,106.41,1
30,8/10/2022,106.945,1
30,9/10/2022,107.48,1
30,10/10/2022,103.08,1
30,11/10/2022,100.7,1
30,12/10/2022,98.32,1
30,13/10/2022,100.39,1
30,14/10/2022,102.46,1
30,15/10/2022,101.15,1
30,16/10/2022,102.34,1
30,17/10/2022,100.72,1
30,18/10/2022,100.87,1
30,19/10/2022,100.34,1
30,20/10/2022,99.81,1
30,21/10/2022,99.28,1
30,22/10/2022,97.63,1
30,23/10/2022,96.9,1
30,24/10/2022,96.65,1
30,25/10/2022,97.4,1
30,26/10/2022,97.84666667,1
30,27/10/2022,98.29333333,1
30,28/10/2022,98.74,1
30,29/10/2022,98.29,1
30,30/10/2022,96.81,1
30,31/10/2022,96.29,1
30,1/11/2022,93.6,1
30,2/11/2022,92.835,1
30,3/11/2022,92.07,1
30,4/11/2022,93.44,1
30,5/11/2022,94.47,1
30,6/11/2022,95.5,1
30,7/11/2022,104.77,1
30,8/11/2022,106.21,1
30,9/11/2022,107.65,1
30,10/11/2022,102.17,1
30,11/11/2022,95.13,1
30,12/11/2022,97.25,1
30,13/11/2022,93.91,1
30,14/11/2022,93.76,1
30,15/11/2022,93.8,1
30,16/11/2022,93.54333333,1
30,17/11/2022,93.28666667,1
30,18/11/2022,93.03,1
30,19/11/2022,93.35,1
30,20/11/2022,93.34,1
30,21/11/2022,95.35,1
30,22/11/2022,94.53,1
30,23/11/2022,94.30666667,1
30,24/11/2022,94.08333333,1
30,25/11/2022,93.86,1
30,26/11/2022,93.41,1
30,27/11/2022,92.05,1
30,28/11/2022,92.25,1
30,29/11/2022,92.55,1
30,30/11/2022,92.5225,1
30,1/12/2022,92.495,1
30,2/12/2022,92.4675,1
30,3/12/2022,92.44,1
30,4/12/2022,91.23,1
30,5/12/2022,93.605,1
30,6/12/2022,95.98,1
30,7/12/2022,105.85,1
30,8/12/2022,106.19,1
30,9/12/2022,108.72,1
30,10/12/2022,100.92,1
30,11/12/2022,93.12,1
30,12/12/2022,97.21,1
30,13/12/2022,96.27,1
30,14/12/2022,96.57333333,1
30,15/12/2022,96.87666667,1
30,16/12/2022,97.18,1
30,17/12/2022,96.99,1
30,18/12/2022,97.59,1
30,19/12/2022,98.4,1
30,20/12/2022,99.11,1
30,21/12/2022,98.94666667,1
30,22/12/2022,98.78333333,1
30,23/12/2022,98.62,1
30,24/12/2022,98.87,1
30,25/12/2022,99,1
30,26/12/2022,99.18,1
30,27/12/2022,99.94,1
30,28/12/2022,99.59333333,1
30,29/12/2022,99.24666667,1
30,30/12/2022,98.9,1
30,31/12/2022,98.17,1
30,1/1/2023,97.6,1
30,2/1/2023,98.29666667,1
30,3/1/2023,98.99333333,1
30,4/1/2023,99.69,1
30,5/1/2023,99.69,1
30,6/1/2023,102.875,1
30,7/1/2023,106.06,1
30,8/1/2023,97.86,1
30,9/1/2023,97.86,1
30,10/1/2023,90.74,1
30,11/1/2023,79.86,1
30,12/1/2023,68.98,1
30,13/01/2023,91.45,1
30,14/01/2023,92.15,1
30,15/01/2023,93.78,1
30,16/01/2023,93.54,1
30,17/01/2023,93.96,1
30,18/01/2023,94.07333333,1
30,19/01/2023,94.18666667,1
30,20/01/2023,94.3,1
30,21/01/2023,94.51,1
30,22/01/2023,95.06,1
30,23/01/2023,97.23,1
30,24/01/2023,96.66,1
30,25/01/2023,96.38,1
30,26/01/2023,96.1,1
30,27/01/2023,95.82,1
30,28/01/2023,97.49,1
30,29/01/2023,97.34,1
30,30/01/2023,98.25,1
30,31/01/2023,97.55,1
30,1/2/2023,95.14,1
30,2/2/2023,96.62666667,1
30,3/2/2023,98.11333333,1
30,4/2/2023,99.6,1
30,5/2/2023,100.09,1
30,6/2/2023,103.07,1
30,7/2/2023,105.18,1
30,8/2/2023,99.05,1
30,9/2/2023,92.92,1
30,10/2/2023,91.02,1
30,11/2/2023,79.005,1
30,12/2/2023,66.99,1
30,13/02/2023,100.27,1
30,14/02/2023,100.31,1
30,15/02/2023,100.54,1
30,16/02/2023,100.77,1
30,17/02/2023,101,1
30,18/02/2023,102.54,1
30,19/02/2023,103.46,1
30,20/02/2023,103.2,1
30,21/02/2023,102.53,1
30,22/02/2023,102.7433333,1
30,23/02/2023,102.9566667,1
30,24/02/2023,103.17,1
30,25/02/2023,102.2,1
30,26/02/2023,102.93,1
30,27/02/2023,102.68,1
30,28/02/2023,102.88,1
30,1/3/2023,93.66,1
30,2/3/2023,96.44,1
30,3/3/2023,105.34,1
30,4/3/2023,100.29,1
30,5/3/2023,101.815,1
30,6/3/2023,103.34,1
30,7/3/2023,104.76,1
30,8/3/2023,100.13,1
30,9/3/2023,95.5,1
30,10/3/2023,89.76,1
30,11/3/2023,78.77,1
30,12/3/2023,67.3,1
30,13/03/2023,98.57,1
30,14/03/2023,99.23,1
30,15/03/2023,98.96333333,1
30,16/03/2023,98.69666667,1
30,17/03/2023,98.43,1
30,18/03/2023,100.08,1
30,19/03/2023,100.71,1
30,20/03/2023,99.68,1
30,21/03/2023,99.97,1
30,22/03/2023,99.99666667,1
30,23/03/2023,100.0233333,1
30,24/03/2023,100.05,1
30,25/03/2023,99.66,1
30,26/03/2023,100.61,1
30,27/03/2023,101.25,1
30,28/03/2023,101.73,1
30,29/03/2023,101.6766667,1
30,30/03/2023,101.6233333,1
30,31/03/2023,101.57,1
30,1/4/2023,99.405,1
30,2/4/2023,97.24,1
30,3/4/2023,103.64,1
30,4/4/2023,101.16,1
30,5/4/2023,102.215,1
30,6/4/2023,103.27,1
30,7/4/2023,104.35,1
30,8/4/2023,98.26,1
30,9/4/2023,94.51,1
30,10/4/2023,85.83,1
30,11/4/2023,77.15,1
30,12/4/2023,66.73,1
30,13/04/2023,85.39,1
30,14/04/2023,104.05,1
30,15/04/2023,103.7,1
30,16/04/2023,103.71,1
30,17/04/2023,104.33,1
30,18/04/2023,103,1
30,19/04/2023,103.45,1
30,20/04/2023,103.9,1
30,21/04/2023,104.35,1
30,22/04/2023,101.69,1
30,23/04/2023,101.47,1
30,24/04/2023,102.2,1
30,25/04/2023,100.85,1
30,26/04/2023,100.9433333,1
30,27/04/2023,101.0366667,1
30,28/04/2023,101.13,1
30,29/04/2023,101.56,1
30,30/04/2023,100.07,1
30,1/5/2023,98.735,1
30,2/5/2023,97.4,1
30,3/5/2023,101.75,1
30,4/5/2023,100.745,1
30,5/5/2023,99.74,1
30,6/5/2023,103.17,1
30,7/5/2023,100.255,1
30,8/5/2023,97.34,1
30,9/5/2023,93.32,1
30,10/5/2023,86.015,1
30,11/5/2023,78.71,1
30,12/5/2023,65.89,1
30,13/05/2023,102.01,1
30,14/05/2023,102.63,1
30,15/05/2023,101.74,1
30,16/05/2023,102.31,1
30,17/05/2023,102.5233333,1
30,18/05/2023,102.7366667,1
30,19/05/2023,102.95,1
30,20/05/2023,102.8,1
30,21/05/2023,104.31,1
30,22/05/2023,104.03,1
30,23/05/2023,105.01,1
30,24/05/2023,104.6733333,1
30,25/05/2023,104.3366667,1
30,26/05/2023,104,1
30,27/05/2023,104.78,1
30,28/05/2023,103.37,1
30,29/05/2023,104.26,1
30,30/05/2023,103.4,1
30,31/05/2023,98.26,1
30,1/6/2023,93.12,1
30,2/6/2023,97.84,1
30,3/6/2023,101.82,1
30,4/6/2023,100.815,1
30,5/6/2023,99.81,1
30,6/6/2023,103.32,1
30,7/6/2023,100.125,1
30,8/6/2023,96.93,1
30,9/6/2023,93.63,1
30,10/6/2023,90.33,1
30,11/6/2023,77.87,1
30,12/6/2023,92.68,1
30,13/06/2023,107.49,1
30,14/06/2023,107.5,1
30,15/06/2023,107.51,1
30,16/06/2023,107.52,1
30,17/06/2023,106.95,1
30,18/06/2023,106.64,1
30,19/06/2023,107.08,1
30,20/06/2023,107.95,1
30,21/06/2023,107.5766667,1
30,22/06/2023,107.2033333,1
30,23/06/2023,106.83,1
30,24/06/2023,106.64,1
30,25/06/2023,107.04,1
30,26/06/2023,106.49,1
30,27/06/2023,106.46,1
30,28/06/2023,106.33,1
30,29/06/2023,106.2,1
30,30/06/2023,106.07,1
30,1/7/2023,93.31,1
30,2/7/2023,99.98,1
30,3/7/2023,102.82,1
30,4/7/2023,100.43,1
30,5/7/2023,101.06,1
30,6/7/2023,102.625,1
30,7/7/2023,104.19,1
30,8/7/2023,97.34,1
30,9/7/2023,93.115,1
30,10/7/2023,88.89,1
30,11/7/2023,78.71,1
30,12/7/2023,86.38333333,1
30,13/07/2023,94.05666667,1
30,14/07/2023,101.73,1
30,15/07/2023,100.56,1
30,16/07/2023,101.88,1
30,17/07/2023,103.84,1
30,18/07/2023,103.83,1
30,19/07/2023,104.3333333,1
30,20/07/2023,104.8366667,1
30,21/07/2023,105.34,1
30,22/07/2023,104.59,1
30,23/07/2023,103.81,1
30,24/07/2023,102.76,1
30,25/07/2023,105.23,1
30,26/07/2023,105.38,1
30,27/07/2023,105.53,1
30,28/07/2023,105.68,1
30,29/07/2023,104.91,1
30,30/07/2023,104.29,1
30,31/07/2023,98.23,1
30,1/8/2023,91.9,1
30,2/8/2023,95.45666667,1
30,3/8/2023,99.01333333,1
30,4/8/2023,102.57,1
30,5/8/2023,100.52,1
30,6/8/2023,102.29,1
30,7/8/2023,104.06,1
30,8/8/2023,97.61,1
30,9/8/2023,92.64,1
30,10/8/2023,87.29,1
30,11/8/2023,75.21,1
30,12/8/2023,63.13,1
30,13/08/2023,97.57,1
30,14/08/2023,95.54,1
30,15/08/2023,97.3,1
30,16/08/2023,97.01333333,1
30,17/08/2023,96.72666667,1
30,18/08/2023,96.44,1
30,19/08/2023,94.35,1
30,20/08/2023,96.4,1
30,21/08/2023,93.97,1
30,22/08/2023,93.61,1
30,23/08/2023,94.20333333,1
30,24/08/2023,94.79666667,1
30,25/08/2023,95.39,1
30,26/08/2023,95.78,1
30,27/08/2023,95.82,1
30,28/08/2023,96.44,1
30,29/08/2023,97.86,1
30,30/08/2023,95.69333333,1
30,31/08/2023,93.52666667,1
30,1/9/2023,91.36,1
30,2/9/2023,95.42333333,1
30,3/9/2023,99.48666667,1
30,4/9/2023,103.55,1
30,5/9/2023,100.32,1
30,6/9/2023,105.09,1
30,7/9/2023,102.93,1
30,8/9/2023,97.83,1
30,9/9/2023,92.73,1
30,10/9/2023,85.76,1
30,11/9/2023,74.75,1
30,12/9/2023,63.74,1
30,13/09/2023,73.44666667,1
30,14/09/2023,83.15333333,1
30,15/09/2023,92.86,1
30,16/09/2023,94.91,1
30,17/09/2023,94.33,1
30,18/09/2023,93.07,1
30,19/09/2023,92.43,1
30,20/09/2023,92.10666667,1
30,21/09/2023,91.78333333,1
30,22/09/2023,91.46,1
30,23/09/2023,91.55,1
30,24/09/2023,93.6,1
30,25/09/2023,93.59,1
30,26/09/2023,95.55,1
30,27/09/2023,95.21,1
30,28/09/2023,94.87,1
30,29/09/2023,94.53,1
30,30/09/2023,91.17,1
30,1/10/2023,92.39,1
30,2/10/2023,100.12,1
30,3/10/2023,101.39,1
30,4/10/2023,103.37,1
30,5/10/2023,104.195,1
30,6/10/2023,105.02,1
30,7/10/2023,103.61,1
30,8/10/2023,97.66,1
30,9/10/2023,91.71,1
30,10/10/2023,85.87,1
30,11/10/2023,77.43,1
30,12/10/2023,60.99,1
30,13/10/2023,85.73,1
30,14/10/2023,81.72,1
30,15/10/2023,81.82,1
30,16/10/2023,82.33,1
30,17/10/2023,82.8,1
30,18/10/2023,82.78666667,1
30,19/10/2023,82.77333333,1
30,20/10/2023,82.76,1
30,21/10/2023,83.25,1
30,22/10/2023,80.52,1
30,23/10/2023,82.81,1
30,24/10/2023,81.27,1
30,25/10/2023,81.26666667,1
30,26/10/2023,81.26333333,1
30,27/10/2023,81.26,1
30,28/10/2023,81.36,1
30,29/10/2023,82.25,1
30,30/10/2023,81.06,1
30,31/10/2023,80.53,1
30,1/11/2023,90.245,1
30,2/11/2023,99.96,1
30,3/11/2023,100.29,1
30,4/11/2023,103.68,1
30,5/11/2023,104.36,1
30,6/11/2023,105.04,1
30,7/11/2023,101.48,1
30,8/11/2023,98.09,1
30,9/11/2023,92.89,1
30,10/11/2023,85.37,1
30,11/11/2023,77.85,1
30,12/11/2023,60.01,1
30,13/11/2023,74.13,1
30,14/11/2023,75.91,1
30,15/11/2023,75.82,1
30,16/11/2023,75.73,1
30,17/11/2023,75.64,1
30,18/11/2023,74.55,1
30,19/11/2023,74.55,1
30,20/11/2023,75.63,1
30,21/11/2023,76.52,1
30,22/11/2023,76.26,1
30,23/11/2023,76,1
30,24/11/2023,75.74,1
30,25/11/2023,74.04,1
30,26/11/2023,73.7,1
30,27/11/2023,73.7,1
30,28/11/2023,65.94,1
30,29/11/2023,74.55,1
30,30/11/2023,83.16,1
30,1/12/2023,91.77,1
30,2/12/2023,100.38,1
30,3/12/2023,98.29,1
30,4/12/2023,99.59,1
30,5/12/2023,100.89,1
30,6/12/2023,107.2,1
30,7/12/2023,102.28,1
30,8/12/2023,97.36,1
30,9/12/2023,92.18,1
30,10/12/2023,84.67,1
30,11/12/2023,77.16,1
30,12/12/2023,57.81,1
30,13/12/2023,57.19333333,1
30,14/12/2023,56.57666667,1
30,15/12/2023,55.96,1
30,16/12/2023,55.97,1
30,17/12/2023,56.43,1
30,18/12/2023,54.18,1
30,19/12/2023,56.91,1
30,20/12/2023,56.35666667,1
30,21/12/2023,55.80333333,1
30,22/12/2023,55.25,1
30,23/12/2023,56.78,1
30,24/12/2023,55.7,1
30,25/12/2023,55.7,1
30,26/12/2023,54.59,1
30,27/12/2023,54.21333333,1
30,28/12/2023,53.83666667,1
30,29/12/2023,53.46,1
30,30/12/2023,54.14,1
30,31/12/2023,53.45,1
30,1/1/2024,53.45,1
30,2/1/2024,52.34,1
30,3/1/2024,51.23,1
30,4/1/2024,50.12,1
30,5/1/2024,59.1,1
30,6/1/2024,60.24,1
30,7/1/2024,56.94,1
30,8/1/2024,51.16,1
30,9/1/2024,45.38,1
30,10/1/2024,44.75,1
30,11/1/2024,42.665,1
30,12/1/2024,40.58,1
30,13/01/2024,45.92,1
30,14/01/2024,48.49,1
30,15/01/2024,46.37,1
30,16/01/2024,48.49,1
30,17/01/2024,48.49,1
30,18/01/2024,48.49,1
30,19/01/2024,48.49,1
30,20/01/2024,46.79,1
30,21/01/2024,47.85,1
30,22/01/2024,95.35,1
30,23/01/2024,45.26,1
30,24/01/2024,45.10666667,1
30,25/01/2024,44.95333333,1
30,26/01/2024,44.8,1
30,27/01/2024,45.84,1
30,28/01/2024,44.08,1
30,29/01/2024,44.12,1
30,30/01/2024,47.79,1
30,31/01/2024,50.255,1
30,1/2/2024,52.72,1
30,2/2/2024,49.25,1
30,3/2/2024,49.59,1
30,4/2/2024,49.13,1
30,5/2/2024,55.215,1
30,6/2/2024,61.3,1
30,7/2/2024,56.93,1
30,8/2/2024,51.615,1
30,9/2/2024,46.3,1
30,10/2/2024,45.54,1
30,11/2/2024,46.12,1
30,12/2/2024,39.93,1
30,13/02/2024,52.66,1
30,14/02/2024,52.66,1
